index,count
16567,429
16568,507
16569,601
16570,1219
16571,485
16572,398
16573,503
16574,498
16575,396
16576,396
16577,498
16578,622
16579,1185
16580,490
16581,1101
16582,498
16583,1179
16584,501
16585,1158
16586,497
16587,625
16588,519
16589,521
16590,1248
16591,1010
16592,1251
16593,402
16594,1244
16595,498
16596,491
16597,1261
16598,414
16599,533
16600,576
16601,498
16602,405
16603,1245
16604,627
16605,373
16606,1260
16607,1186
16608,532
16609,1248
16610,1196
16611,1175
16612,496
16613,1138
16614,1259
16615,1257
16616,1250
16617,1258
16618,475
16619,1066
16620,398
16621,1258
16622,1233
16623,501
16624,1199
16625,1172
16626,442
16627,561
16628,1106
16629,511
16630,1110
16631,396
16632,421
16633,398
16634,443
16635,1045
16636,486
16637,509
16638,1108
16639,442
16640,492
16641,1185
16642,1259
16643,447
16644,1155
16645,1248
16646,403
16647,569
16648,403
16649,445
16650,1247
16651,401
16652,397
16653,399
16654,397
16655,1260
16656,1195
16657,1153
16658,1249
16659,641
16660,401
16661,501
16662,503
16663,399
16664,640
16665,500
16666,603
16667,1259
16668,1242
16669,451
16670,395
16671,442
16672,1259
16673,649
16674,575
16675,447
16676,403
16677,597
16678,650
16679,405
16680,1019
16681,457
16682,1079
16683,410
16684,647
16685,580
16686,1225
16687,1122
16688,472
16689,398
16690,399
16691,507
16692,503
16693,1206
16694,498
16695,407
16696,442
16697,990
16698,497
16699,399
16700,1233
16701,625
16702,374
16703,442
16704,614
16705,1196
16706,502
16707,412
16708,536
16709,1247
16710,526
16711,1258
16712,1042
16713,406
16714,1172
16715,518
16716,996
16717,1041
16718,498
16719,1193
16720,1229
16721,396
16722,398
16723,1196
16724,401
16725,1041
16726,1001
16727,1028
16728,601
16729,1196
16730,1191
16731,1213
16732,396
16733,498
16734,396
16735,398
16736,522
16737,1246
16738,983
16739,442
16740,1042
16741,1042
16742,1103
16743,1094
16744,1244
16745,1184
16746,1057
16747,1216
16748,497
16749,402
16750,1186
16751,1241
16752,506
16753,497
16754,1226
16755,1209
16756,1247
16757,537
16758,522
16759,520
16760,1185
16761,1071
16762,1108
16763,1257
16764,377
16765,1246
16766,1043
16767,1030
16768,1228
16769,498
16770,505
16771,1189
16772,559
16773,519
16774,497
16775,498
16776,1197
16777,405
16778,1236
16779,1246
16780,977
16781,520
16782,1246
16783,623
16784,497
16785,1258
16786,427
16787,501
16788,1219
16789,503
16790,570
16791,520
16792,1245
16793,1198
16794,1118
16795,396
16796,1099
16797,1136
16798,1007
16799,457
16800,1037
16801,993
16802,405
16803,498
16804,403
16805,519
16806,1230
16807,1159
16808,609
16809,618
16810,1242
16811,497
16812,498
16813,497
16814,498
16815,1166
16816,624
16817,498
16818,1166
16819,497
16820,582
16821,1187
16822,1150
16823,1213
16824,478
16825,1102
16826,436
16827,985
16828,445
16829,472
16830,560
16831,611
16832,1106
16833,624
16834,1112
16835,622
16836,396
16837,520
16838,1111
16839,498
16840,398
16841,570
16842,497
16843,1109
16844,548
16845,980
16846,994
16847,1125
16848,497
16849,1102
16850,502
16851,527
16852,554
16853,1224
16854,1193
16855,624
16856,1186
16857,502
16858,1223
16859,1113
16860,1192
16861,622
16862,502
16863,1180
16864,1036
16865,1036
16866,401
16867,1107
16868,397
16869,501
16870,1157
16871,497
16872,520
16873,1121
16874,1212
16875,1120
16876,396
16877,396
16878,1185
16879,398
16880,568
16881,538
16882,1115
16883,498
16884,1022
16885,986
16886,1008
16887,377
16888,638
16889,1125
16890,399
16891,403
16892,623
16893,589
16894,569
16895,556
16896,377
16897,406
16898,1245
16899,1011
16900,473
16901,402
16902,523
16903,402
16904,632
16905,499
16906,1009
16907,406
16908,1214
16909,498
16910,624
16911,502
16912,498
16913,397
16914,1163
16915,398
16916,1015
16917,584
16918,499
16919,625
16920,624
16921,1037
16922,572
16923,599
16924,471
16925,544
16926,446
16927,624
16928,582
16929,1006
16930,624
16931,565
16932,587
16933,1037
16934,605
16935,590
16936,623
16937,401
16938,412
16939,499
16940,461
16941,397
16942,1227
16943,501
16944,485
16945,1260
16946,639
16947,1260
16948,1262
16949,500
16950,445
16951,528
16952,1209
16953,1260
16954,400
16955,1250
16956,1259
16957,1195
16958,498
16959,498
16960,1212
16961,414
16962,375
16963,1202
16964,498
16965,507
16966,1032
16967,498
16968,1210
16969,398
16970,503
16971,1216
16972,398
16973,399
16974,1156
16975,622
16976,539
16977,547
16978,502
16979,544
16980,399
16981,402
16982,445
16983,398
16984,400
16985,1129
16986,411
16987,542
16988,377
16989,402
16990,397
16991,519
16992,500
16993,374
16994,522
16995,1256
16996,501
16997,609
16998,1042
16999,990
17000,396
17001,1185
17002,499
17003,412
17004,449
17005,597
17006,441
17007,624
17008,498
17009,396
17010,532
17011,497
17012,1256
17013,396
17014,399
17015,1219
17016,637
17017,499
17018,1193
17019,1249
17020,397
17021,1250
17022,566
17023,1257
17024,401
17025,484
17026,1192
17027,1185
17028,1041
17029,1041
17030,1043
17031,1231
17032,499
17033,1193
17034,397
17035,1148
17036,1102
17037,1044
17038,411
17039,498
17040,1260
17041,609
17042,549
17043,625
17044,1260
17045,374
17046,628
17047,397
17048,651
17049,652
17050,1189
17051,530
17052,625
17053,403
17054,503
17055,619
17056,403
17057,514
17058,498
17059,1257
17060,1187
17061,520
17062,1130
17063,1248
17064,499
17065,1260
17066,499
17067,401
17068,523
17069,1260
17070,1171
17071,498
17072,576
17073,1198
17074,398
17075,1247
17076,397
17077,406
17078,1259
17079,399
17080,499
17081,1167
17082,499
17083,401
17084,1193
17085,1169
17086,1248
17087,539
17088,1261
17089,487
17090,984
17091,408
17092,402
17093,498
17094,499
17095,502
17096,498
17097,375
17098,502
17099,398
17100,405
17101,397
17102,1121
17103,1110
17104,579
17105,432
17106,499
17107,471
17108,1255
17109,1249
17110,398
17111,1111
17112,499
17113,495
17114,577
17115,1090
17116,498
17117,1194
17118,1221
17119,396
17120,462
17121,420
17122,1110
17123,400
17124,1174
17125,397
17126,498
17127,498
17128,498
17129,529
17130,1108
17131,1195
17132,1229
17133,1207
17134,520
17135,1236
17136,500
17137,1258
17138,500
17139,572
17140,397
17141,1174
17142,1042
17143,401
17144,988
17145,507
17146,520
17147,545
17148,1168
17149,398
17150,397
17151,520
17152,498
17153,497
17154,526
17155,522
17156,600
17157,1002
17158,1008
17159,503
17160,397
17161,498
17162,497
17163,502
17164,400
17165,407
17166,497
17167,1152
17168,1229
17169,575
17170,397
17171,583
17172,527
17173,544
17174,1247
17175,1164
17176,1246
17177,405
17178,1188
17179,1242
17180,519
17181,1188
17182,507
17183,572
17184,1215
17185,1192
17186,498
17187,498
17188,498
17189,376
17190,398
17191,412
17192,401
17193,402
17194,399
17195,397
17196,405
17197,422
17198,1228
17199,444
17200,415
17201,502
17202,1165
17203,1169
17204,1199
17205,1105
17206,498
17207,498
17208,498
17209,1188
17210,1139
17211,416
17212,575
17213,498
17214,499
17215,398
17216,645
17217,1159
17218,1107
17219,1229
17220,499
17221,397
17222,1197
17223,1042
17224,473
17225,405
17226,523
17227,408
17228,499
17229,433
17230,507
17231,503
17232,498
17233,499
17234,498
17235,625
17236,1155
17237,1194
17238,498
17239,1121
17240,497
17241,407
17242,1235
17243,398
17244,1190
17245,498
17246,1038
17247,1195
17248,499
17249,1246
17250,713
17251,376
17252,409
17253,1194
17254,501
17255,498
17256,1242
17257,497
17258,1109
17259,568
17260,500
17261,397
17262,510
17263,497
17264,1226
17265,622
17266,1187
17267,407
17268,1185
17269,397
17270,395
17271,496
17272,404
17273,497
17274,409
17275,397
17276,631
17277,397
17278,522
17279,497
17280,400
17281,498
17282,1165
17283,498
17284,497
17285,498
17286,405
17287,375
17288,563
17289,498
17290,500
17291,397
17292,1225
17293,497
17294,524
17295,622
17296,1247
17297,1201
17298,412
17299,553
17300,404
17301,503
17302,398
17303,1256
17304,1223
17305,377
17306,1262
17307,412
17308,1176
17309,498
17310,1247
17311,404
17312,1042
17313,1110
17314,1258
17315,1229
17316,640
17317,516
17318,511
17319,499
17320,1260
17321,414
17322,397
17323,1011
17324,498
17325,1115
17326,498
17327,506
17328,576
17329,580
17330,1169
17331,1102
17332,1043
17333,998
17334,1044
17335,1257
17336,498
17337,397
17338,503
17339,556
17340,397
17341,402
17342,1106
17343,399
17344,398
17345,1231
17346,1193
17347,502
17348,502
17349,498
17350,1116
17351,1189
17352,498
17353,1255
17354,458
17355,1042
17356,992
17357,1006
17358,378
17359,1043
17360,372
17361,1005
17362,1156
17363,402
17364,1146
17365,602
17366,538
17367,581
17368,1116
17369,398
17370,1211
17371,1172
17372,1231
17373,498
17374,1096
17375,498
17376,499
17377,1097
17378,1159
17379,545
17380,498
17381,1195
17382,498
17383,636
17384,498
17385,1260
17386,553
17387,398
17388,1172
17389,1185
17390,1006
17391,1060
17392,992
17393,1007
17394,401
17395,1037
17396,459
17397,1038
17398,439
17399,402
17400,599
17401,405
17402,1200
17403,398
17404,1011
17405,502
17406,498
17407,499
17408,402
17409,1107
17410,516
17411,1166
17412,418
17413,1108
17414,411
17415,1129
17416,442
17417,401
17418,1043
17419,989
17420,990
17421,397
17422,433
17423,444
17424,396
17425,531
17426,1241
17427,500
17428,396
17429,508
17430,399
17431,497
17432,399
17433,586
17434,499
17435,401
17436,399
17437,557
17438,499
17439,1105
17440,1241
17441,1247
17442,1097
17443,1162
17444,638
17445,498
17446,498
17447,457
17448,396
17449,442
17450,429
17451,396
17452,1019
17453,397
17454,497
17455,428
17456,498
17457,1224
17458,396
17459,519
17460,556
17461,497
17462,614
17463,397
17464,497
17465,498
17466,498
17467,559
17468,1181
17469,403
17470,1182
17471,405
17472,397
17473,1230
17474,1163
17475,1231
17476,506
17477,399
17478,1249
17479,398
17480,1207
17481,553
17482,583
17483,498
17484,1247
17485,1185
17486,497
17487,1145
17488,1000
17489,989
17490,378
17491,524
17492,1190
17493,500
17494,1104
17495,498
17496,1191
17497,506
17498,1096
17499,397
17500,1249
17501,504
17502,642
17503,575
17504,498
17505,501
17506,570
17507,397
17508,507
17509,1191
17510,1105
17511,1109
17512,1188
17513,1154
17514,443
17515,413
17516,376
17517,433
17518,987
17519,653
17520,524
17521,624
17522,400
17523,1227
17524,375
17525,397
17526,1254
17527,397
17528,498
17529,498
17530,1229
17531,443
17532,405
17533,535
17534,1102
17535,1216
17536,1218
17537,507
17538,499
17539,526
17540,501
17541,1235
17542,565
17543,407
17544,449
17545,1152
17546,1194
17547,401
17548,401
17549,442
17550,984
17551,625
17552,525
17553,397
17554,499
17555,498
17556,511
17557,528
17558,578
17559,497
17560,546
17561,411
17562,497
17563,377
17564,629
17565,1249
17566,498
17567,522
17568,397
17569,1197
17570,497
17571,400
17572,638
17573,401
17574,401
17575,1107
17576,500
17577,1190
17578,405
17579,398
17580,1197
17581,396
17582,501
17583,1185
17584,533
17585,500
17586,606
17587,515
17588,501
17589,401
17590,1244
17591,496
17592,396
17593,522
17594,1103
17595,445
17596,442
17597,397
17598,498
17599,396
17600,396
17601,563
17602,397
17603,640
17604,375
17605,524
17606,561
17607,567
17608,1097
17609,498
17610,397
17611,401
17612,498
17613,397
17614,625
17615,400
17616,502
17617,520
17618,498
17619,1100
17620,402
17621,400
17622,531
17623,372
17624,498
17625,1093
17626,503
17627,622
17628,524
17629,517
17630,502
17631,624
17632,626
17633,626
17634,505
17635,480
17636,498
17637,427
17638,574
17639,402
17640,413
17641,1022
17642,500
17643,401
17644,396
17645,498
17646,498
17647,1258
17648,979
17649,1131
17650,538
17651,1259
17652,520
17653,1198
17654,1236
17655,549
17656,442
17657,501
17658,525
17659,1159
17660,642
17661,1244
17662,1213
17663,525
17664,503
17665,499
17666,372
17667,456
17668,502
17669,677
17670,501
17671,498
17672,1163
17673,538
17674,627
17675,1260
17676,1195
17677,409
17678,401
17679,1194
17680,1135
17681,1135
17682,1252
17683,1260
17684,1228
17685,1211
17686,498
17687,1112
17688,497
17689,497
17690,1248
17691,397
17692,1127
17693,1256
17694,501
17695,498
17696,520
17697,397
17698,1257
17699,396
17700,1008
17701,499
17702,401
17703,581
17704,497
17705,499
17706,397
17707,397
17708,1095
17709,1043
17710,502
17711,1197
17712,401
17713,544
17714,497
17715,408
17716,609
17717,1093
17718,1258
17719,502
17720,401
17721,1090
17722,1072
17723,411
17724,422
17725,497
17726,396
17727,1166
17728,530
17729,399
17730,639
17731,637
17732,1258
17733,497
17734,408
17735,497
17736,502
17737,552
17738,534
17739,524
17740,499
17741,533
17742,433
17743,1104
17744,539
17745,503
17746,510
17747,399
17748,405
17749,507
17750,530
17751,497
17752,372
17753,507
17754,402
17755,644
17756,1202
17757,529
17758,451
17759,625
17760,523
17761,500
17762,499
17763,634
17764,400
17765,623
17766,591
17767,498
17768,1188
17769,540
17770,397
17771,498
17772,499
17773,523
17774,1221
17775,1201
17776,1165
17777,398
17778,1248
17779,1247
17780,631
17781,1249
17782,1259
17783,406
17784,1045
17785,455
17786,502
17787,1068
17788,405
17789,573
17790,1232
17791,423
17792,1261
17793,447
17794,1158
17795,499
17796,503
17797,398
17798,1259
17799,1258
17800,398
17801,458
17802,1182
17803,516
17804,398
17805,1260
17806,398
17807,408
17808,398
17809,501
17810,501
17811,503
17812,1247
17813,502
17814,450
17815,408
17816,1195
17817,1249
17818,401
17819,1249
17820,1230
17821,397
17822,1249
17823,521
17824,1126
17825,573
17826,1119
17827,498
17828,1044
17829,1103
17830,404
17831,396
17832,397
17833,401
17834,397
17835,497
17836,497
17837,1157
17838,396
17839,497
17840,1260
17841,400
17842,1041
17843,452
17844,397
17845,1248
17846,373
17847,1124
17848,1118
17849,497
17850,570
17851,990
17852,400
17853,621
17854,409
17855,523
17856,1258
17857,522
17858,1230
17859,1111
17860,397
17861,497
17862,523
17863,497
17864,497
17865,1209
17866,502
17867,433
17868,1208
17869,558
17870,569
17871,1242
17872,502
17873,636
17874,397
17875,1162
17876,608
17877,1233
17878,399
17879,498
17880,994
17881,397
17882,372
17883,498
17884,377
17885,498
17886,398
17887,402
17888,501
17889,397
17890,482
17891,653
17892,503
17893,520
17894,629
17895,459
17896,1020
17897,399
17898,400
17899,400
17900,1199
17901,405
17902,1116
17903,409
17904,1233
17905,1248
17906,1249
17907,491
17908,1247
17909,650
17910,397
17911,459
17912,455
17913,522
17914,454
17915,1245
17916,531
17917,502
17918,520
17919,502
17920,558
17921,587
17922,649
17923,640
17924,459
17925,433
17926,1003
17927,397
17928,398
17929,498
17930,375
17931,503
17932,1225
17933,498
17934,378
17935,498
17936,499
17937,504
17938,407
17939,433
17940,506
17941,578
17942,624
17943,625
17944,461
17945,397
17946,405
17947,397
17948,503
17949,498
17950,622
17951,403
17952,650
17953,497
17954,542
17955,498
17956,396
17957,1162
17958,498
17959,396
17960,396
17961,1258
17962,522
17963,1261
17964,1044
17965,1120
17966,1201
17967,1261
17968,497
17969,396
17970,490
17971,504
17972,1250
17973,1116
17974,1247
17975,406
17976,1124
17977,1247
17978,573
17979,1118
17980,497
17981,1197
17982,497
17983,508
17984,501
17985,499
17986,1041
17987,429
17988,497
17989,520
17990,1070
17991,1246
17992,477
17993,521
17994,1201
17995,1227
17996,1230
17997,1226
17998,497
17999,396
18000,373
18001,1043
18002,1042
18003,501
18004,1246
18005,1158
18006,396
18007,498
18008,601
18009,397
18010,1041
18011,1015
18012,372
18013,1103
18014,625
18015,641
18016,498
18017,1115
18018,988
18019,641
18020,627
18021,513
18022,498
18023,498
18024,1114
18025,498
18026,521
18027,607
18028,498
18029,589
18030,382
18031,639
18032,464
18033,412
18034,400
18035,555
18036,1228
18037,499
18038,499
18039,402
18040,467
18041,625
18042,624
18043,382
18044,631
18045,518
18046,414
18047,625
18048,1259
18049,404
18050,442
18051,403
18052,447
18053,398
18054,595
18055,442
18056,486
18057,408
18058,442
18059,1043
18060,401
18061,499
18062,1231
18063,507
18064,406
18065,462
18066,495
18067,1044
18068,1231
18069,1259
18070,442
18071,453
18072,1246
18073,500
18074,1260
18075,1168
18076,430
18077,403
18078,405
18079,551
18080,537
18081,400
18082,1232
18083,500
18084,1249
18085,442
18086,400
18087,396
18088,396
18089,376
18090,397
18091,656
18092,498
18093,445
18094,1258
18095,1220
18096,500
18097,396
18098,1163
18099,408
18100,1244
18101,497
18102,497
18103,442
18104,1012
18105,1152
18106,498
18107,1229
18108,407
18109,1187
18110,497
18111,1155
18112,1145
18113,404
18114,396
18115,497
18116,1165
18117,498
18118,1258
18119,504
18120,498
18121,1112
18122,1005
18123,396
18124,396
18125,561
18126,1218
18127,497
18128,1259
18129,396
18130,498
18131,1198
18132,445
18133,1215
18134,396
18135,497
18136,500
18137,1120
18138,1173
18139,1249
18140,414
18141,1228
18142,412
18143,1118
18144,1116
18145,1261
18146,532
18147,1156
18148,506
18149,503
18150,1115
18151,499
18152,1167
18153,502
18154,561
18155,443
18156,398
18157,1101
18158,504
18159,1032
18160,531
18161,1043
18162,404
18163,987
18164,399
18165,501
18166,404
18167,402
18168,402
18169,499
18170,1149
18171,666
18172,1107
18173,584
18174,1259
18175,549
18176,1256
18177,1161
18178,623
18179,523
18180,1245
18181,1230
18182,1246
18183,1247
18184,413
18185,1259
18186,409
18187,1258
18188,397
18189,1102
18190,397
18191,992
18192,1040
18193,400
18194,1067
18195,401
18196,399
18197,1160
18198,499
18199,1007
18200,498
18201,521
18202,573
18203,537
18204,630
18205,397
18206,530
18207,399
18208,397
18209,457
18210,523
18211,1186
18212,420
18213,555
18214,1172
18215,1131
18216,535
18217,581
18218,1202
18219,498
18220,1188
18221,497
18222,1050
18223,443
18224,1003
18225,400
18226,401
18227,1043
18228,403
18229,1043
18230,397
18231,498
18232,397
18233,562
18234,1100
18235,458
18236,625
18237,499
18238,374
18239,498
18240,625
18241,499
18242,1205
18243,537
18244,614
18245,1107
18246,527
18247,521
18248,441
18249,1236
18250,1246
18251,500
18252,1258
18253,554
18254,561
18255,446
18256,519
18257,1144
18258,1180
18259,424
18260,442
18261,565
18262,1259
18263,1004
18264,442
18265,497
18266,398
18267,995
18268,991
18269,989
18270,1042
18271,1061
18272,1024
18273,1103
18274,1248
18275,396
18276,505
18277,402
18278,1258
18279,404
18280,396
18281,1200
18282,502
18283,375
18284,499
18285,1213
18286,498
18287,398
18288,398
